lead_id,property_id,lead_type,lead_subtypes,tier,score,freshness_tier,days_since_permit,permit_date,is_high_contrast,contrast_ratio,is_absentee,status,created_at
6bcb6e85,"2611 Eagle Dr., Grapevine TX",other,,D,10.0,stale,480,2024-08-09,0,0.0,0,new,2025-12-05 23:32:38.590748
76f795af,"2615 Eagle Dr., Grapevine TX",other,,D,10.0,stale,480,2024-08-09,0,0.0,0,new,2025-12-05 23:32:38.553922
59c601bc,"1337 Martin Ct., Grapevine TX",other,,D,10.0,stale,483,2024-08-06,0,0.0,0,new,2025-12-05 23:32:38.520264
25f70868,"2909 Crestline St, Grapevine TX",other,,D,10.0,stale,483,2024-08-06,0,0.0,0,new,2025-12-05 23:32:38.507733
52b62be6,"1276 SF Newcastle Dr., Grapevine TX",other,,D,10.0,stale,467,2024-08-22,0,0.0,0,new,2025-12-05 23:32:38.495200
0257cbdd,"1679 SF Creek Cir., Grapevine TX",other,,D,10.0,stale,463,2024-08-26,0,0.0,0,new,2025-12-05 23:32:38.482390
a463be28,"933 Water Oak Michael St, Grapevine TX",other,,D,10.0,stale,484,2024-08-05,0,0.0,0,new,2025-12-05 23:32:38.424869
26fac652,"2218 Sierra Dr., Grapevine TX",other,,D,10.0,stale,481,2024-08-08,0,0.0,0,new,2025-12-05 23:32:38.412455
44e75d90,"2021 Ln., Grapevine TX",other,,D,10.0,stale,483,2024-08-06,0,0.0,0,new,2025-12-05 23:32:38.385419
35d07263,"2416 Blair Ct., Grapevine TX",other,,D,10.0,stale,487,2024-08-02,0,0.0,0,new,2025-12-05 23:32:38.354115
7019afff,"200 amp Hill Ct., Grapevine TX",other,,D,10.0,stale,483,2024-08-06,0,0.0,0,new,2025-12-05 23:32:38.336604
27de05e7,"2140 Sandell Nave, Grapevine TX",other,,D,10.0,stale,489,2024-07-31,0,0.0,0,new,2025-12-05 23:32:38.318397
19f22fbc,"3105 Ira E Brian St, Grapevine TX",other,,D,10.0,stale,439,2024-09-19,0,0.0,0,new,2025-12-05 23:32:38.293701
a9e59f56,"2714 Twin Jerry St, Grapevine TX",other,,D,10.0,stale,491,2024-07-29,0,0.0,0,new,2025-12-05 23:32:38.214024
bb5cdeb6,"0100 Cir., Grapevine TX",other,,D,10.0,stale,495,2024-07-25,0,0.0,0,new,2025-12-05 23:32:38.179864
ee3ce1ac,"3077 High Dennis St, Grapevine TX",other,,D,10.0,stale,489,2024-07-31,0,0.0,0,new,2025-12-05 23:32:38.164708
f274f5e9,"403 S Main St., Grapevine TX",other,,D,10.0,stale,487,2024-08-02,0,0.0,0,new,2025-12-05 23:32:38.149582
9b0603b5,"002445 Autumndale Dr., Grapevine TX",other,,D,10.0,stale,495,2024-07-25,0,0.0,0,new,2025-12-05 23:32:38.134162
7f1319b0,"230 Park Blvd., Grapevine TX",other,,D,10.0,stale,476,2024-08-13,0,0.0,0,new,2025-12-05 23:32:38.097769
0dfc3023,"1921 Stafford Larry St, Grapevine TX",other,,D,10.0,stale,497,2024-07-23,0,0.0,0,new,2025-12-05 23:32:38.077962
2f5a5e5f,"3340 Spruce Larry St, Grapevine TX",other,,D,10.0,stale,497,2024-07-23,0,0.0,0,new,2025-12-05 23:32:38.057059
62311086,"2021 Northwood St., Grapevine TX",other,,D,10.0,stale,501,2024-07-19,0,0.0,0,new,2025-12-05 23:32:38.001098
85ba3d8a,"4 SF Residence Hills Rd., Grapevine TX",other,,D,10.0,stale,502,2024-07-18,0,0.0,0,new,2025-12-05 23:32:37.973087
eb6b20b1,"1206 Laurel Ln., Grapevine TX",other,,D,10.0,stale,508,2024-07-12,0,0.0,0,new,2025-12-05 23:32:37.923295
ca0bbd1f,"215 N Dooley End of the Runway Pl, Grapevine TX",other,,D,10.0,stale,474,2024-08-15,0,0.0,0,new,2025-12-05 23:32:37.907743
d0352d22,"2316 Quail Ln., Grapevine TX",other,,D,10.0,stale,517,2024-07-03,0,0.0,0,new,2025-12-05 23:32:37.888101
3fa8a1a3,"3541 Marsh Ln., Grapevine TX",other,,D,10.0,stale,502,2024-07-18,0,0.0,0,new,2025-12-05 23:32:37.869596
3c7580fb,"0 SF Residence Vista Dr., Grapevine TX",other,,D,10.0,stale,495,2024-07-25,0,0.0,0,new,2025-12-05 23:32:37.854006
1c1fdd75,"2230 Pecos Dr., Grapevine TX",other,,D,10.0,stale,522,2024-06-28,0,0.0,0,new,2025-12-05 23:32:37.787776
df1d17f0,"4154 Cedar Dr., Grapevine TX",other,,D,10.0,stale,524,2024-06-26,0,0.0,0,new,2025-12-05 23:32:37.684159
15017740,"223 Wood St., Grapevine TX",other,,D,10.0,stale,523,2024-06-27,0,0.0,0,new,2025-12-05 23:32:37.671318
71db493c,"2713 Thorn Ln., Grapevine TX",other,,D,10.0,stale,523,2024-06-27,0,0.0,0,new,2025-12-05 23:32:37.658632
9468e696,"905 E St, Grapevine TX",other,,D,10.0,stale,525,2024-06-25,0,0.0,0,new,2025-12-05 23:32:37.645825
ebdeb08d,"330 Banyan Dr., Grapevine TX",other,,D,10.0,stale,525,2024-06-25,0,0.0,0,new,2025-12-05 23:32:37.629909
9e4d6030,"4217 Rustic Dr., Grapevine TX",other,,D,10.0,stale,530,2024-06-20,0,0.0,0,new,2025-12-05 23:32:37.585768
884a1acd,"1590 SF Ridge Dr., Grapevine TX",other,,D,10.0,stale,502,2024-07-18,0,0.0,0,new,2025-12-05 23:32:37.573171
7f203609,"36 SF Above Dr., Grapevine TX",other,,D,10.0,stale,530,2024-06-20,0,0.0,0,new,2025-12-05 23:32:37.555497
6cb067f1,"2 exterior Northwest Hwy., Grapevine TX",other,,D,10.0,stale,531,2024-06-19,0,0.0,0,new,2025-12-05 23:32:37.518523
6ae8b313,"614 Estill St., Grapevine TX",other,,D,10.0,stale,531,2024-06-19,0,0.0,0,new,2025-12-05 23:32:37.499556
2eb57c2c,"102 E St, Grapevine TX",other,,D,10.0,stale,533,2024-06-17,0,0.0,0,new,2025-12-05 23:32:37.477997
d6385a75,"2923 Jerry St, Grapevine TX",other,,D,10.0,stale,532,2024-06-18,0,0.0,0,new,2025-12-05 23:32:37.459004
8c06a4ab,"4158 Cedar Dr., Grapevine TX",other,,D,10.0,stale,536,2024-06-14,0,0.0,0,new,2025-12-05 23:32:37.439409
08b4de4a,"2209 Ryan St, Grapevine TX",other,,D,10.0,stale,537,2024-06-13,0,0.0,0,new,2025-12-05 23:32:37.422883
8e1084a3,"1285 SF Yellowstone Dr., Grapevine TX",other,,D,10.0,stale,532,2024-06-18,0,0.0,0,new,2025-12-05 23:32:37.404115
12b024fa,"0 TON Dr., Grapevine TX",other,,D,10.0,stale,532,2024-06-18,0,0.0,0,new,2025-12-05 23:32:37.386904
029206c6,"8 SF Residence St., Grapevine TX",other,,D,10.0,stale,494,2024-07-26,0,0.0,0,new,2025-12-05 23:32:37.357716
11d47ca8,"2922 Jerry St, Grapevine TX",other,,D,10.0,stale,538,2024-06-12,0,0.0,0,new,2025-12-05 23:32:37.341782
8f3153e7,"1808 Rolling Leigh Ann Dr, Grapevine TX",other,,D,10.0,stale,540,2024-06-10,0,0.0,0,new,2025-12-05 23:32:37.325682
d8f1a3d5,"2658 Pinehurst St, Grapevine TX",other,,D,10.0,stale,540,2024-06-10,0,0.0,0,new,2025-12-05 23:32:37.309175
548a4608,"1209 Airline Dr., Grapevine TX",other,,D,10.0,stale,543,2024-06-07,0,0.0,0,new,2025-12-05 23:32:37.291545
03109c71,"1303 Airline Dr., Grapevine TX",other,,D,10.0,stale,540,2024-06-10,0,0.0,0,new,2025-12-05 23:32:37.275401
3b18ac75,"3000 ELECTRA PL, Grapevine TX",other,,D,10.0,stale,543,2024-06-07,0,0.0,0,new,2025-12-05 23:32:37.259395
116a7d5e,"1907 Cobbs Dr., Grapevine TX",other,,D,10.0,stale,543,2024-06-07,0,0.0,0,new,2025-12-05 23:32:37.242574
ec34da99,"1 lavatory to the St., Grapevine TX",other,,D,10.0,stale,543,2024-06-07,0,0.0,0,new,2025-12-05 23:32:37.225419
c111026c,"1307 Martin Ct., Grapevine TX",other,,D,10.0,stale,540,2024-06-10,0,0.0,0,new,2025-12-05 23:32:37.205041
7e27de64,"401 W St, Grapevine TX",other,,D,10.0,stale,546,2024-06-04,0,0.0,0,new,2025-12-05 23:32:37.170096
e5673c79,"6 SF Residence St., Grapevine TX",other,,D,10.0,stale,365,2024-12-02,0,0.0,0,new,2025-12-05 23:32:37.145563
b939a016,"911 W St, Grapevine TX",other,,D,10.0,stale,547,2024-06-03,0,0.0,0,new,2025-12-05 23:32:37.105699
06fb6177,"2024 Northwest Hwy., Grapevine TX",other,,D,10.0,stale,547,2024-06-03,0,0.0,0,new,2025-12-05 23:32:37.082251
dc00a2e6,"3606 Park Ct., Grapevine TX",other,,D,10.0,stale,540,2024-06-10,0,0.0,0,new,2025-12-05 23:32:37.064182
c3581749,"2024 Serial Dr., Grapevine TX",other,,D,10.0,stale,550,2024-05-31,0,0.0,0,new,2025-12-05 23:32:36.989142
36833250,"3209 Wild Oak And Ingrid Nelson Revocable Trust St, Grapevine TX",other,,D,10.0,stale,550,2024-05-31,0,0.0,0,new,2025-12-05 23:32:36.953643
35b09bcd,"800 SF St., Grapevine TX",other,,D,10.0,stale,551,2024-05-30,0,0.0,0,new,2025-12-05 23:32:36.937217
d122725c,"1922 Lilac Ln., Grapevine TX",other,,D,10.0,stale,552,2024-05-29,0,0.0,0,new,2025-12-05 23:32:36.919961
ac24c516,"2418 San Jerry St, Grapevine TX",other,,D,10.0,stale,551,2024-05-30,0,0.0,0,new,2025-12-05 23:32:36.904793
b7d39e35,"414 Smith St., Grapevine TX",other,,D,10.0,stale,552,2024-05-29,0,0.0,0,new,2025-12-05 23:32:36.873847
9961956f,"321 Drexel Dr., Grapevine TX",other,,D,10.0,stale,557,2024-05-24,0,0.0,0,new,2025-12-05 23:32:36.861378
bdb0b929,"3048 Parr Ln., Grapevine TX",other,,D,10.0,stale,553,2024-05-28,0,0.0,0,new,2025-12-05 23:32:36.842572
8df98dad,"300 Turner Rd., Grapevine TX",other,,D,10.0,stale,558,2024-05-23,0,0.0,0,new,2025-12-05 23:32:36.809668
9d4d30b6,"130 N Main St., Grapevine TX",other,,D,10.0,stale,526,2024-06-24,0,0.0,0,new,2025-12-05 23:32:36.792870
3a0fe19d,"5 ton air Vista Way, Grapevine TX",other,,D,10.0,stale,558,2024-05-23,0,0.0,0,new,2025-12-05 23:32:36.775320
6e91a904,"1000 Nolen Dr., Grapevine TX",other,,D,10.0,stale,559,2024-05-22,0,0.0,0,new,2025-12-05 23:32:36.718786
19c5f4cd,"501 Smith St., Grapevine TX",other,,D,10.0,stale,547,2024-06-03,0,0.0,0,new,2025-12-05 23:32:36.701060
211b964f,"2021 Wood Dr., Grapevine TX",other,,D,10.0,stale,552,2024-05-29,0,0.0,0,new,2025-12-05 23:32:36.685042
3252cd6d,"1714 Hood Ln., Grapevine TX",other,,D,10.0,stale,561,2024-05-20,0,0.0,0,new,2025-12-05 23:32:36.648915
dba32c50,"1048 Easy St., Grapevine TX",other,,D,10.0,stale,560,2024-05-21,0,0.0,0,new,2025-12-05 23:32:36.632834
afc6e45b,"1260 including Dr., Grapevine TX",other,,D,10.0,stale,561,2024-05-20,0,0.0,0,new,2025-12-05 23:32:36.617586
4ca01d08,"2646 St., Grapevine TX",other,,D,10.0,stale,385,2024-11-12,0,0.0,0,new,2025-12-05 23:32:36.571750
2183e2df,"2220 W Hyatt Pl, Grapevine TX",other,,D,10.0,stale,561,2024-05-20,0,0.0,0,new,2025-12-05 23:32:36.538837
fd2af706,"2100 W Park Pl, Grapevine TX",other,,D,10.0,stale,532,2024-06-18,0,0.0,0,new,2025-12-05 23:32:36.526683
70d65421,"3401 Madison St, Grapevine TX",other,,D,10.0,stale,568,2024-05-13,0,0.0,0,new,2025-12-05 23:32:36.514104
27d9a1c0,"1216 Huron Dr., Grapevine TX",other,,D,10.0,stale,568,2024-05-13,0,0.0,0,new,2025-12-05 23:32:36.485236
2e32daee,"000788 for Oak Dr., Grapevine TX",other,,D,10.0,stale,572,2024-05-09,0,0.0,0,new,2025-12-05 23:32:36.424456
692bbcf8,"1800 Castle Ct., Grapevine TX",other,,D,10.0,stale,573,2024-05-08,0,0.0,0,new,2025-12-05 23:32:36.404607
8949e11c,"2104 Holt Way, Grapevine TX",other,,D,10.0,stale,517,2024-07-03,0,0.0,0,new,2025-12-05 23:32:36.389051
ac5b98f3,"2101 Holt Way, Grapevine TX",other,,D,10.0,stale,517,2024-07-03,0,0.0,0,new,2025-12-05 23:32:36.371702
09cfcc27,"334 S Barton St, Grapevine TX",other,,D,10.0,stale,575,2024-05-06,0,0.0,0,new,2025-12-05 23:32:36.345656
b4ba3dd6,"929 SF Rd., Grapevine TX",other,,D,10.0,stale,580,2024-05-01,0,0.0,0,new,2025-12-05 23:32:36.295791
b641f420,"501 W St, Grapevine TX",other,,D,10.0,stale,581,2024-04-30,0,0.0,0,new,2025-12-05 23:32:36.279666
f88bf76f,"402 Turner Rd., Grapevine TX",other,,D,10.0,stale,581,2024-04-30,0,0.0,0,new,2025-12-05 23:32:36.230919
e2a7f5b6,"4161 Jerry St, Grapevine TX",other,,D,10.0,stale,582,2024-04-29,0,0.0,0,new,2025-12-05 23:32:36.214903
5c5037e9,"2 other will Wentwood Dr., Grapevine TX",other,,D,10.0,stale,581,2024-04-30,0,0.0,0,new,2025-12-05 23:32:36.196258
9fc17cea,"5 SF Residence Yellowstone Dr., Grapevine TX",other,,D,10.0,stale,550,2024-05-31,0,0.0,0,new,2025-12-05 23:32:36.166464
c02b6a12,"3308 Jerry St, Grapevine TX",other,,D,10.0,stale,581,2024-04-30,0,0.0,0,new,2025-12-05 23:32:36.139555
bfd86ef7,"1066 Easy St., Grapevine TX",other,,D,10.0,stale,581,2024-04-30,0,0.0,0,new,2025-12-05 23:32:36.123445
d8a0b0e6,"201 Ball St., Grapevine TX",other,,D,10.0,stale,592,2024-04-19,0,0.0,0,new,2025-12-05 23:32:36.037635
4ea111ee,"904 Lucas Dr., Grapevine TX",other,,D,10.0,stale,588,2024-04-23,0,0.0,0,new,2025-12-05 23:32:36.019092
afe575e9,"3301 Marsh Ln., Grapevine TX",other,,D,10.0,stale,588,2024-04-23,0,0.0,0,new,2025-12-05 23:32:35.969604
19deb4a7,"2823 Jeffrey St, Grapevine TX",other,,D,10.0,stale,594,2024-04-17,0,0.0,0,new,2025-12-05 23:32:35.929589
a6236b6f,"1333 Pine St., Grapevine TX",other,,D,10.0,stale,596,2024-04-15,0,0.0,0,new,2025-12-05 23:32:35.913708
5575403d,5 feet of Grapevine Rd.,other,,D,10.0,stale,596,2024-04-15,0,0.0,0,new,2025-12-05 23:32:35.855853
ccab9b5a,"717 Cabernet Jerry St, Grapevine TX",other,,D,10.0,stale,602,2024-04-09,0,0.0,0,new,2025-12-05 23:32:35.775344
bc754903,"2700 Shady Hill Cary St, Grapevine TX",other,,D,10.0,stale,592,2024-04-19,0,0.0,0,new,2025-12-05 23:32:35.761808
79bbb15b,"2801 Roaring St, Grapevine TX",other,,D,10.0,stale,602,2024-04-09,0,0.0,0,new,2025-12-05 23:32:35.727639
48c32cf7,"5 ton gas Dr., Grapevine TX",other,,D,10.0,stale,603,2024-04-08,0,0.0,0,new,2025-12-05 23:32:35.711080
76edfa1d,"5 ton spl, Grapevine TX",other,,D,10.0,stale,606,2024-04-05,0,0.0,0,new,2025-12-05 23:32:35.692893
4e9eaaec,"411 S Main St., Grapevine TX",other,,D,10.0,stale,592,2024-04-19,0,0.0,0,new,2025-12-05 23:32:35.680050
defd6b7c,"420 Holly St., Grapevine TX",other,,D,10.0,stale,607,2024-04-04,0,0.0,0,new,2025-12-05 23:32:35.638355
a432a240,"717 Cory St., Grapevine TX",other,,D,10.0,stale,602,2024-04-09,0,0.0,0,new,2025-12-05 23:32:35.596978
7e721980,"804 Port America Pl, Grapevine TX",other,,D,10.0,stale,608,2024-04-03,0,0.0,0,new,2025-12-05 23:32:35.561948
b2d386c2,"1 Portamerica St, Grapevine TX",other,,D,10.0,stale,610,2024-04-01,0,0.0,0,new,2025-12-05 23:32:35.532975
6fe7f0ce,"604 S Main St., Grapevine TX",other,,D,10.0,stale,614,2024-03-28,0,0.0,0,new,2025-12-05 23:32:35.504834
4e8e143f,"3107 Mustang Dr., Grapevine TX",other,,D,10.0,stale,614,2024-03-28,0,0.0,0,new,2025-12-05 23:32:35.490351
09be1833,"2902 Johnny St, Grapevine TX",other,,D,10.0,stale,616,2024-03-26,0,0.0,0,new,2025-12-05 23:32:35.452091
93e66fd7,"2200 Pool Rd., Grapevine TX",other,,D,10.0,stale,599,2024-04-12,0,0.0,0,new,2025-12-05 23:32:35.432163
29057928,"3000 CHARLES ST, Grapevine TX",other,,D,10.0,stale,620,2024-03-22,0,0.0,0,new,2025-12-05 23:32:35.364641
4beac0cf,"1900 Way, Grapevine TX",other,,D,10.0,stale,614,2024-03-28,0,0.0,0,new,2025-12-05 23:32:35.343660
5c6f8a6e,"3718 Kelsey Jeffrey St, Grapevine TX",other,,D,10.0,stale,620,2024-03-22,0,0.0,0,new,2025-12-05 23:32:35.302023
5693596e,"821 Fall Creek Marissa St, Grapevine TX",other,,D,10.0,stale,621,2024-03-21,0,0.0,0,new,2025-12-05 23:32:35.280982
8166fa27,"2011 W Jerry St, Grapevine TX",other,,D,10.0,stale,622,2024-03-20,0,0.0,0,new,2025-12-05 23:32:35.260206
2e352faa,"205 SF to Way,, Grapevine TX",other,,D,10.0,stale,600,2024-04-11,0,0.0,0,new,2025-12-05 23:32:35.217459
127a9886,"6 Northwest Hwy., Grapevine TX",other,,D,10.0,stale,628,2024-03-14,0,0.0,0,new,2025-12-05 23:32:35.146572
7063bdd5,"50 gallon Chapel Rd., Grapevine TX",other,,D,10.0,stale,628,2024-03-14,0,0.0,0,new,2025-12-05 23:32:35.127492
27e327c6,"3300 Jackson ELECTRA PL, Grapevine TX",other,,D,10.0,stale,628,2024-03-14,0,0.0,0,new,2025-12-05 23:32:35.110346
570a0c5a,"2931 River Charles St, Grapevine TX",other,,D,10.0,stale,622,2024-03-20,0,0.0,0,new,2025-12-05 23:32:35.095824
40eae4ee,"2 Brook Dr., Grapevine TX",other,,D,10.0,stale,629,2024-03-13,0,0.0,0,new,2025-12-05 23:32:35.066003
67ba61e0,"3079 Parr Ln., Grapevine TX",other,,D,10.0,stale,629,2024-03-13,0,0.0,0,new,2025-12-05 23:32:35.020471
8304814e,"800 E St, Grapevine TX",other,,D,10.0,stale,624,2024-03-18,0,0.0,0,new,2025-12-05 23:32:35.003660
0b439926,"811 Inland Dr., Grapevine TX",other,,D,10.0,stale,630,2024-03-12,0,0.0,0,new,2025-12-05 23:32:34.983522
ed9c25d2,"2105 Idlewood Jeffrey St, Grapevine TX",other,,D,10.0,stale,634,2024-03-08,0,0.0,0,new,2025-12-05 23:32:34.864652
02b22ea9,"4055 Corporate Corporate Dr, Grapevine TX",other,,D,10.0,stale,629,2024-03-13,0,0.0,0,new,2025-12-05 23:32:34.843971
cd9cf0ac,"3064 High Jerry St, Grapevine TX",other,,D,10.0,stale,620,2024-03-22,0,0.0,0,new,2025-12-05 23:32:34.821394
a01bc774,"4249 Rustic Dr., Grapevine TX",other,,D,10.0,stale,635,2024-03-07,0,0.0,0,new,2025-12-05 23:32:34.803836
49197423,"345 Banyan Dr., Grapevine TX",other,,D,10.0,stale,637,2024-03-05,0,0.0,0,new,2025-12-05 23:32:34.769226
fed14c5f,"2822 Phillip Way,, Grapevine TX",other,,D,10.0,stale,637,2024-03-05,0,0.0,0,new,2025-12-05 23:32:34.752297
ff293cd7,"2700 Living Trust Pl, Grapevine TX",other,,D,10.0,stale,637,2024-03-05,0,0.0,0,new,2025-12-05 23:32:34.731435
e51c68c2,"000 Pkwy., Grapevine TX",other,,D,10.0,stale,638,2024-03-04,0,0.0,0,new,2025-12-05 23:32:34.696674
10ee4a36,"814 S Main St., Grapevine TX",other,,D,10.0,stale,638,2024-03-04,0,0.0,0,new,2025-12-05 23:32:34.679255
f40a2b8e,"401 Boyd Dr., Grapevine TX",other,,D,10.0,stale,638,2024-03-04,0,0.0,0,new,2025-12-05 23:32:34.663097
91d07150,"2100 Pritchard St, Grapevine TX",other,,D,10.0,stale,636,2024-03-06,0,0.0,0,new,2025-12-05 23:32:34.650050
4f352574,"3521 Deer Jerry St, Grapevine TX",other,,D,10.0,stale,637,2024-03-05,0,0.0,0,new,2025-12-05 23:32:34.636317
855929ce,"3421 Marsh Ln., Grapevine TX",other,,D,10.0,stale,641,2024-03-01,0,0.0,0,new,2025-12-05 23:32:34.589570
9a7e66d6,"704 Michol St., Grapevine TX",other,,D,10.0,stale,641,2024-03-01,0,0.0,0,new,2025-12-05 23:32:34.572752
3849d8c7,"2509 Springhill James St, Grapevine TX",other,,D,10.0,stale,638,2024-03-04,0,0.0,0,new,2025-12-05 23:32:34.560372
e54b4277,"1 Chapel Rd., Grapevine TX",other,,D,10.0,stale,638,2024-03-04,0,0.0,0,new,2025-12-05 23:32:34.543871
b562feb5,"2020 W St, Grapevine TX",other,,D,10.0,stale,620,2024-03-22,0,0.0,0,new,2025-12-05 23:32:34.529497
2dc58c46,"5327 Glade Ln., Grapevine TX",other,,D,10.0,stale,642,2024-02-29,0,0.0,0,new,2025-12-05 23:32:34.509051
abaf5bf2,"324 S Church Dr, Grapevine TX",other,,D,10.0,stale,643,2024-02-28,0,0.0,0,new,2025-12-05 23:32:34.441120
f8548bda,"4 Steel Oak Dr., Grapevine TX",other,,D,10.0,stale,641,2024-03-01,0,0.0,0,new,2025-12-05 23:32:34.356326
73cce02a,"50 Columbine Dr., Grapevine TX",other,,D,10.0,stale,642,2024-02-29,0,0.0,0,new,2025-12-05 23:32:34.268186
2376cc6e,"200 Blvd., Grapevine TX",other,,D,10.0,stale,650,2024-02-21,0,0.0,0,new,2025-12-05 23:32:34.251038
8401ac53,"2 Crest Dr., Grapevine TX",other,,D,10.0,stale,651,2024-02-20,0,0.0,0,new,2025-12-05 23:32:34.213289
4d99883a,"137567 New Tate Ave., Grapevine TX",other,,D,10.0,stale,652,2024-02-19,0,0.0,0,new,2025-12-05 23:32:34.195906
1c57bae4,"1317 W St, Grapevine TX",other,,D,10.0,stale,657,2024-02-14,0,0.0,0,new,2025-12-05 23:32:34.148266
6813237e,"2021 Creek Dr., Grapevine TX",other,,D,10.0,stale,651,2024-02-20,0,0.0,0,new,2025-12-05 23:32:34.130187
47020cf4,"2021 Forest Ln., Grapevine TX",other,,D,10.0,stale,651,2024-02-20,0,0.0,0,new,2025-12-05 23:32:34.096816
f6cae6ef,"901 E St, Grapevine TX",other,,D,10.0,stale,662,2024-02-09,0,0.0,0,new,2025-12-05 23:32:34.001999
2b38b4f3,"708 Premier Pl., Grapevine TX",other,,D,10.0,stale,663,2024-02-08,0,0.0,0,new,2025-12-05 23:32:33.951237
959c7252,"840 Rainbow Billy Way, Grapevine TX",other,,D,10.0,stale,665,2024-02-06,0,0.0,0,new,2025-12-05 23:32:33.876638
c6d396a1,"1501 N Dooley Scott St, Grapevine TX",other,,D,10.0,stale,665,2024-02-06,0,0.0,0,new,2025-12-05 23:32:33.861883
3bb40943,"1924 Rose Ct., Grapevine TX",other,,D,10.0,stale,666,2024-02-05,0,0.0,0,new,2025-12-05 23:32:33.829964
2b952425,"712 Peach Ct., Grapevine TX",other,,D,10.0,stale,670,2024-02-01,0,0.0,0,new,2025-12-05 23:32:33.774934
467e6ae4,"1 Timberline Dr., Grapevine TX",other,,D,10.0,stale,662,2024-02-09,0,0.0,0,new,2025-12-05 23:32:33.757408
ccea4def,"2070 St., Grapevine TX",other,,D,10.0,stale,669,2024-02-02,0,0.0,0,new,2025-12-05 23:32:33.740714
483f2474,"819 Sunshine Jeffrey St, Grapevine TX",other,,D,10.0,stale,669,2024-02-02,0,0.0,0,new,2025-12-05 23:32:33.724550
5077df09,"315 W St, Grapevine TX",other,,D,10.0,stale,665,2024-02-06,0,0.0,0,new,2025-12-05 23:32:33.669549
72ea9f94,"317 Jenkins St., Grapevine TX",other,,D,10.0,stale,671,2024-01-31,0,0.0,0,new,2025-12-05 23:32:33.648283
28e95760,"1934 Lilac Ln., Grapevine TX",other,,D,10.0,stale,670,2024-02-01,0,0.0,0,new,2025-12-05 23:32:33.594284
7390467b,"2 hand Hwy., Grapevine TX",other,,D,10.0,stale,673,2024-01-29,0,0.0,0,new,2025-12-05 23:32:33.574071
67cbeace,"4237 Rustic Dr., Grapevine TX",other,,D,10.0,stale,676,2024-01-26,0,0.0,0,new,2025-12-05 23:32:33.485576
451e01b0,"101 Manor Jerry St, Grapevine TX",other,,D,10.0,stale,676,2024-01-26,0,0.0,0,new,2025-12-05 23:32:33.468295
85105849,"64 Hollow Ct., Grapevine TX",other,,D,10.0,stale,677,2024-01-25,0,0.0,0,new,2025-12-05 23:32:33.390088
f358ed4e,"2503 High Dr., Grapevine TX",other,,D,10.0,stale,677,2024-01-25,0,0.0,0,new,2025-12-05 23:32:33.348430
5027341a,"3006 Parr Ln., Grapevine TX",other,,D,10.0,stale,677,2024-01-25,0,0.0,0,new,2025-12-05 23:32:33.318665
5082b232,"00 amp main Ct., Grapevine TX",other,,D,10.0,stale,683,2024-01-19,0,0.0,0,new,2025-12-05 23:32:33.286599
6b0fa688,"317 Jenkins Alan St, Grapevine TX",other,,D,10.0,stale,656,2024-02-15,0,0.0,0,new,2025-12-05 23:32:33.193366
eb865987,"1900 Rose Ct., Grapevine TX",other,,D,10.0,stale,685,2024-01-17,0,0.0,0,new,2025-12-05 23:32:33.153391
294a1990,"2311 Mustang Dena Ann Dr, Grapevine TX",other,,D,10.0,stale,666,2024-02-05,0,0.0,0,new,2025-12-05 23:32:33.070426
7bfcf09a,"2105 Camelot Robbie Est, Grapevine TX",other,,D,10.0,stale,691,2024-01-11,0,0.0,0,new,2025-12-05 23:32:32.952701
266d0983,"2901 High Leigh Ann Dr, Grapevine TX",other,,D,10.0,stale,693,2024-01-09,0,0.0,0,new,2025-12-05 23:32:32.896599
051e3d82,"3432 Marsh Ln., Grapevine TX",other,,D,10.0,stale,692,2024-01-10,0,0.0,0,new,2025-12-05 23:32:32.858525
49772e9f,"1417 Wycliff Ct., Grapevine TX",other,,D,10.0,stale,630,2024-03-12,0,0.0,0,new,2025-12-05 23:32:32.762024
bf0756b0,"510 And St, Grapevine TX",other,,D,10.0,stale,697,2024-01-05,0,0.0,0,new,2025-12-05 23:32:32.743401
9fb09e58,"1731 Palo Duro ELECTRA PL, Grapevine TX",other,,D,10.0,stale,699,2024-01-03,0,0.0,0,new,2025-12-05 23:32:32.693742
e91defaa,"1218 Cir, Grapevine TX",other,,D,10.0,stale,699,2024-01-03,0,0.0,0,new,2025-12-05 23:32:32.672490
aa6a6ae6,"2300 Club Dr., Westlake TX",other,,D,10.0,stale,179,2025-06-06,0,0.0,0,new,2025-12-05 23:32:31.949491
30b36a52,"63 Tarragona Contract, Westlake TX",other,,D,10.0,stale,236,2025-04-10,0,0.0,0,new,2025-12-05 23:32:31.891282
9e38d712,"2005 Wing Cove Living Trust, Westlake TX",other,,D,10.0,stale,216,2025-04-30,0,0.0,0,new,2025-12-05 23:32:31.872357
4c2ce5fe,"2324 Contract, Westlake TX",other,,D,10.0,stale,300,2025-02-05,0,0.0,0,new,2025-12-05 23:32:31.853877
757398bc,"1120 Oak Pl., Westlake TX",other,,D,10.0,stale,155,2025-06-30,0,0.0,0,new,2025-12-05 23:32:31.835884
3f01a78c,"13117 Construct Permit Dr., Westlake TX",other,,D,10.0,stale,279,2025-02-26,0,0.0,0,new,2025-12-05 23:32:31.777739
